ValThorens;08/12/2017;1;347;218
ValThorens;08/12/2017;2;305;183
ValThorens;08/12/2017;3;552;300
ValThorens;08/12/2017;4;180;65
ValThorens;08/12/2017;5;210;89
ValThorens;08/12/2017;6;380;240
ValThorens;08/12/2017;7;645;378
ValThorens;08/12/2017;8;325;199
ValThorens;08/12/2017;9;305;183
ValThorens;08/12/2017;10;179;61
SuperBesse;09/12/2017;1;360;222
SuperBesse;09/12/2017;2;325;199
SuperBesse;09/12/2017;3;658;400
SuperBesse;09/12/2017;4;157;57
SuperBesse;09/12/2017;5;285;165
SuperBesse;09/12/2017;6;423;268
SuperBesse;09/12/2017;7;592;342
SuperBesse;09/12/2017;8;227;112
SuperBesse;09/12/2017;9;219;100
SuperBesse;09/12/2017;10;280;163
SuperBesse;09/12/2017;11;267;151
SuperBesse;09/12/2017;12;302;180
Bonascre;10/10/2018;1;347;218
Bonascre;10/10/2018;2;305;183
Bonascre;10/10/2018;3;552;300
Bonascre;10/10/2018;4;180;65
Bonascre;10/10/2018;5;210;89
Bonascre;10/10/2018;6;380;240
Bonascre;10/10/2018;7;645;378
Bonascre;10/10/2018;8;325;199
Bonascre;10/10/2018;9;305;183
Bonascre;10/10/2018;10;179;61
